,userid,os,city,gender,status,completed_info,SignIn,date,weekend,fromchannel,coin,lucky_money,unsub,sub,default_buyer,today_read,purchase,share,favorite,read,actions,path1,path2,path3,path4,path5,path6
3720,5ad30455b54aae483ebce2d6,iOS,深圳,female,worker,0,1.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,3.0,0.0,7.0,首页文章详情页首页首页发现买手发现买手买手主页文章详情页买手主页发现买手发现买手首页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页首页,1.0,0.0,0.0,0.0,0.0,0.0
3721,5ad2f213b4034470578c0d25,Android,,female,student,0,0.0,2018-04-15,1,Xiaomi,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,16.0,文章详情页文章详情页文章详情页文章详情页文章详情页买手主页最新买手列表页买手主页文章详情页买手主页文章详情页买手主页最新买手列表页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3722,5ad24bac0a6fa92f88e3688a,iOS,北京,female,student,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,4.0,首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页首页首页,4.0,0.0,0.0,0.0,0.0,0.0
3723,5ad2c65e2d0c2a2e3f387376,,,female,worker,0,1.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,2.0,0.0,3.0,首页首页首页发现买手发现买手首页首页发现买手发现买手发现买手发现买手发现买手首页首页文章详情页文章详情页首页首页首页首页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页,2.0,0.0,0.0,0.0,0.0,0.0
3724,5ad33d632862a62f34e4bc32,iOS,杭州,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页首页发现买手发现买手发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
3725,5ad2e8812dbd85702a0a1828,,,female,student,0,1.0,2018-04-15,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,13.0,买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页最新买手列表页买手主页文章详情页文章详情页文章详情页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
3726,5ad2a2ba6b4d03488a33173f,Android,,female,other,0,0.0,2018-04-15,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
3727,5ad3621e2e6b536f0fb28cae,Android,东莞,female,student,0,1.0,2018-04-15,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
3728,5ad2259758f66b2e34db52e4,,,female,student,0,0.0,2018-04-15,1,Meizu,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.0,买手主页文章详情页买手主页买手主页文章详情页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
3729,5ad3421a58f66b2e3406eded,Android,青岛,female,student,0,0.0,2018-04-15,1,Vivo,0,0,0.0,15.0,14.0,14.0,0.0,0.0,145.0,176.0,买手主页买手主页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页买手主页文章详情页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3730,5ad2d89e1f0ca62f3b7afc61,,,female,worker,0,1.0,2018-04-15,1,,0,0,0.0,1.0,14.0,14.0,0.0,1.0,2.0,14.0,首页发现买手发现买手首页文章详情页首页文章详情页首页文章详情页首页首页发现买手发现买手首页最新买手列表页买手主页最新买手列表页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页,4.0,0.0,0.0,0.0,0.0,0.0
3731,5ad2d1732e6b536f0f926c10,,,male,student,0,0.0,2018-04-15,1,Mk360,0,0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,27.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3732,5ad234eeb54aae483ea0f09c,,,male,worker,0,0.0,2018-04-15,1,Xiaomi,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.0,文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3733,5ad2c6d95fabdf47f072e83a,Android,营口,unknown,,0,0.0,2018-04-15,1,newyaoqinghaoyou,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
3734,5ad368005fabdf47f096fe3f,iOS,赣州,female,student,0,1.0,2018-04-15,1,,0,0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,3.0,首页发现买手发现买手买手主页文章详情页买手主页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页首页首页发现买手发现买手买手主页,0.0,0.0,0.0,0.0,0.0,0.0
3735,5ad2ec485fabdf47f07b42e7,Android,,female,student,1,1.0,2018-04-15,1,Oppo,0,0,0.0,8.0,14.0,14.0,1.0,2.0,1.0,8.0,买手主页买手主页文章详情页买手主页文章详情页文章详情页买手主页买手主页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3736,5ad319652862a62f34dd1099,Android,佛山,female,worker,0,1.0,2018-04-15,1,Oppo,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,文章详情页最新买手列表页,0.0,0.0,0.0,0.0,0.0,0.0
3737,5ad234b62e6b536f0f80d1a0,Android,新余,female,worker,0,1.0,2018-04-15,1,Vivo,0,0,0.0,0.0,14.0,14.0,0.0,0.0,5.0,7.0,买手主页文章详情页买手主页买手主页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3738,5ad36621f4edea6f04de3228,,,female,worker,0,1.0,2018-04-15,1,QQkongjian5,1,0,0.0,5.0,14.0,14.0,0.0,3.0,1.0,13.0,买手主页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3739,5ad2ff5b2862a62f34d791f1,iOS,广州,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页发现买手发现买手买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3740,5ad2fe135fabdf47f07efc9d,Android,玉林,female,other,0,1.0,2018-04-15,1,Mk360,0,0,0.0,5.0,14.0,14.0,0.0,0.0,11.0,108.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3741,5ad36cf5450fbc6efe5c8815,Android,深圳,male,worker,0,0.0,2018-04-15,1,Vivo,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,5.0,文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3742,5ad34e82ecfb9e2e3a9b5144,,,male,student,0,0.0,2018-04-15,1,Meizu,0,0,0.0,0.0,15.0,15.0,0.0,2.0,1.0,21.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3743,5ad2e757f4edea6f04c217e5,,,male,worker,0,0.0,2018-04-15,1,Xiaomi,0,0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,37.0,文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
3744,5ad226a2ecfb9e2e3a6d3bfd,iOS,南昌,unknown,student,0,0.0,2018-04-15,1,,0,0,0.0,4.0,14.0,14.0,0.0,1.0,6.0,50.0,首页发现买手发现买手首页发现买手发现买手买手主页买手主页文章详情页买手主页发现买手发现买手首页首页文章详情页首页文章详情页首页首页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页买手主页首页文章详情页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页,36.0,0.0,0.0,0.0,0.0,0.0
3745,5ad22f1858f66b2e34dd3774,,,unknown,other,0,1.0,2018-04-15,1,Huawei,0,0,0.0,1.0,13.0,13.0,1.0,0.0,4.0,36.0,文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页文章详情页文章详情页买手主页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3746,5ad3602be1eefe489687a442,,,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页文章详情页首页首页发现买手发现买手,1.0,0.0,0.0,0.0,0.0,0.0
3747,5ad226c9f716a54769de2189,iOS,上海,male,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,26.0,首页文章详情页文章详情页首页文章详情页首页文章详情页文章详情页首页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页,8.0,0.0,0.0,0.0,0.0,0.0
3748,5ad232fd6b4d03488a2c1374,iOS,上海,male,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,2.0,0.0,1.0,26.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页首页首页首页首页文章详情页文章详情页首页文章详情页文章详情页,3.0,0.0,0.0,0.0,0.0,0.0
3749,5ad2a2842d0c2a2e3f308bbb,Android,,male,student,1,1.0,2018-04-15,1,Xiaomi,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3750,5ad293541f0ca62f3b6caeaa,iOS,长沙,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,18.0,0.0,33.0,首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页,33.0,0.0,0.0,0.0,0.0,0.0
3751,5ad33c592e6b536f0fa96556,,,male,worker,0,1.0,2018-04-15,1,wenzhangfenxiang,0,0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,13.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3752,5ad2dd321f0ca62f3b7c09b6,Android,,female,student,0,0.0,2018-04-15,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,16.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3753,5ad319d92862a62f34dd2ef4,iOS,常州,male,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,6.0,首页文章详情页文章详情页首页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页,6.0,0.0,0.0,0.0,0.0,0.0
3754,5ad367deb31aaa70213e2416,iOS,温州,female,worker,0,1.0,2018-04-15,1,,0,0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,4.0,首页文章详情页首页首页首页发现买手发现买手买手主页文章详情页文章详情页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页,1.0,0.0,0.0,0.0,0.0,0.0
3755,5ad2cc37c077bc7009dd15bc,Android,泰州,female,worker,0,0.0,2018-04-15,1,Mk360,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
3756,5ad22c50d0d3372f53b1f37a,,,female,worker,1,1.0,2018-04-15,1,Oppo,1,0,3.0,2.0,14.0,14.0,1.0,0.0,0.0,137.0,文章详情页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3757,5ad22bd522defc47ea7da989,,,female,student,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,8.0,首页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3758,5ad2d4fe2862a62f34ce5d1a,,,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页文章详情页首页发现买手发现买手发现买手发现买手发现买手首页首页首页发现买手发现买手,1.0,0.0,0.0,0.0,0.0,0.0
3759,5ad3339158f66b2e3403f751,Android,太原,male,worker,0,0.0,2018-04-15,1,Tencent,1,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
3760,5ad32317b31aaa70212e3b55,,,female,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,6.0,首页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页,1.0,1.0,0.0,0.0,0.0,0.0
3761,5ad318dfb54aae483ec1501d,iOS,烟台,female,student,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页发现买手发现买手首页发现买手发现买手发现买手发现买手发现买手发现买手首页首页发现买手发现买手首页首页发现买手发现买手发现买手发现买手首页首页发现买手发现买手发现买手发现买手文章详情页买手主页文章详情页买手主页文章详情页发现买手,0.0,0.0,0.0,0.0,0.0,0.0
3762,5ad28a205fabdf47f0678574,iOS,武汉,female,student,0,1.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,5.0,10.0,首页首页文章详情页首页首页发现买手发现买手首页文章详情页文章详情页文章详情页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页首页首页首页首页发现买手发现买手,3.0,0.0,0.0,0.0,0.0,0.0
3763,5ad2a02e699cc62e4665751e,iOS,大连,female,other,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页发现买手发现买手发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
3764,5ad288bab31aaa70210efe77,iOS,常州,male,worker,0,0.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页文章详情页首页,1.0,0.0,0.0,0.0,0.0,0.0
3765,5ad2f92d2862a62f34d6247e,Android,,male,worker,0,0.0,2018-04-15,1,wenzhangfenxiang,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3766,5ad2cead5fabdf47f074b9a4,,,male,other,0,0.0,2018-04-15,1,,0,0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,5.0,首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页,5.0,0.0,0.0,0.0,0.0,0.0
3767,5ad2e4a6d0d3372f53c8b116,Android,,male,student,0,1.0,2018-04-15,1,newyaoqinghaoyou,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,,,
3768,5ad31949f716a54769013a29,,,female,worker,0,1.0,2018-04-15,1,Vivo,0,0,0.0,0.0,14.0,14.0,1.0,1.0,1.0,16.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
3769,5ad2d9201f0ca62f3b7b1a52,iOS,嘉兴,female,student,1,1.0,2018-04-15,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页首页发现买手发现买手发现买手发现买手发现买手发现买手买手主页文章详情页买手主页发现买手发现买手买手主页买手主页发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
3770,5ad35377e1eefe4896844b82,,,male,worker,0,0.0,2018-04-15,1,,1,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,首页首页首页发现买手发现买手首页首页首页发现买手发现买手买手主页文章详情页文章详情页文章详情页买手主页首页发现买手发现买手首页发现买手发现买手首页发现买手发现买手发现买手发现买手首页首页首页,0.0,0.0,0.0,0.0,0.0,0.0
3771,5ad3447b0a6fa92f880bdcb8,Android,阳江,male,student,0,0.0,2018-04-15,1,Oppo,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.0,买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
